Horas_Trabajadas_Por_Semana,Ausencias_Por_Enfermedad,Edad,Tipo_de_Trabajo,Riesgo
25,0,33,Físico,0
27,0,62,Físico,0
46,4,43,Físico,0
55,0,50,Físico,0
51,0,58,Físico,0
50,5,53,Oficina,0
46,0,39,Físico,0
20,4,36,Físico,0
47,3,23,Físico,0
50,2,65,Físico,0
48,3,53,Oficina,0
46,1,61,Físico,0
42,1,54,Físico,0
49,0,60,Oficina,0
21,3,61,Físico,0
46,5,45,Físico,0
50,5,57,Oficina,0
47,2,33,Físico,0
24,1,49,Oficina,0
55,4,49,Físico,0
31,4,49,Físico,0
47,3,26,Físico,0
27,3,30,Físico,0
52,1,50,Físico,0
39,2,53,Físico,0
48,0,29,Oficina,0
21,2,46,Físico,0
26,4,30,Físico,0
39,5,55,Oficina,0
51,0,45,Oficina,0
41,0,21,Físico,0
23,5,42,Físico,0
34,3,62,Oficina,0
46,2,23,Físico,0
42,3,59,Oficina,0
48,4,60,Físico,0
34,1,54,Físico,0
23,0,19,Físico,0
39,0,60,Oficina,0
20,5,18,Físico,0
26,2,51,Físico,0
51,5,33,Físico,0
46,5,55,Físico,0
31,2,24,Físico,0
20,1,34,Físico,0
41,5,61,Físico,0
47,4,37,Físico,0
34,0,30,Oficina,0
61,4,50,Oficina,1
62,5,28,Oficina,1
41,12,21,Oficina,1
69,7,53,Físico,1
63,10,19,Oficina,1
40,10,34,Físico,1
26,8,37,Físico,1
39,11,65,Físico,1
55,13,39,Físico,1
22,8,19,Oficina,1
32,11,46,Oficina,1
26,9,27,Físico,1
35,7,59,Oficina,1
26,14,27,Físico,1
68,14,64,Oficina,1
53,10,63,Físico,1
27,10,20,Oficina,1
33,14,54,Físico,1
66,0,26,Físico,1
44,7,41,Físico,1
27,15,20,Oficina,1
49,11,45,Oficina,1
20,11,51,Oficina,1
31,12,45,Físico,1
20,12,43,Oficina,1
66,9,18,Oficina,1
49,14,50,Oficina,1
52,7,24,Oficina,1
23,15,65,Oficina,1
22,6,48,Físico,1
30,7,43,Físico,1
68,3,46,Oficina,1
22,13,28,Oficina,1
43,6,31,Oficina,1
57,3,35,Oficina,1
63,1,48,Físico,1
29,13,27,Oficina,1
39,14,38,Oficina,1
25,11,18,Oficina,1
67,9,35,Físico,1
52,15,30,Físico,1
65,5,35,Oficina,1
65,11,53,Físico,1
56,12,19,Oficina,1
63,0,53,Físico,1
20,7,49,Oficina,1
20,12,54,Físico,1
56,5,25,Físico,1
39,15,38,Oficina,1
63,2,30,Físico,1
34,15,41,Físico,1
24,15,19,Físico,1
64,10,46,Físico,1
56,9,62,Físico,1
56,11,18,Oficina,1
40,13,24,Oficina,1
58,10,43,Físico,1
70,6,48,Oficina,1
51,14,47,Físico,1
60,2,45,Físico,1
64,1,63,Físico,1
50,10,24,Oficina,1
61,7,64,Oficina,1
52,13,65,Oficina,1
51,13,22,Oficina,1
22,13,61,Físico,1
42,10,26,Oficina,1
24,15,28,Oficina,1
34,13,23,Oficina,1
48,10,41,Oficina,1
47,14,43,Físico,1
67,8,36,Físico,1
46,12,63,Físico,1
24,11,23,Físico,1
57,12,38,Físico,1
26,10,25,Oficina,1
65,14,35,Físico,1
50,6,57,Físico,1
31,15,52,Oficina,1
65,3,45,Físico,1
28,14,40,Físico,1
21,15,61,Físico,1
61,7,34,Oficina,1
47,12,64,Físico,1
62,6,32,Oficina,1
37,10,31,Físico,1
28,9,26,Oficina,1
66,8,57,Físico,1
38,9,53,Oficina,1
67,7,59,Oficina,1
24,7,47,Oficina,1
48,8,22,Oficina,1
60,1,35,Oficina,1
35,9,29,Físico,1
25,15,56,Oficina,1
67,12,53,Oficina,1
57,6,54,Físico,1
55,9,63,Físico,1
63,1,21,Oficina,1
53,9,24,Oficina,1
57,4,24,Físico,1
50,12,57,Oficina,1
61,11,22,Oficina,1
69,6,29,Físico,1
34,9,42,Oficina,1
42,11,18,Físico,1
26,8,37,Físico,1
70,8,24,Físico,1
50,10,21,Oficina,1
35,7,31,Físico,1
23,7,33,Oficina,1
66,13,42,Físico,1
24,6,56,Físico,1
46,7,50,Oficina,1
68,5,26,Oficina,1
69,13,64,Oficina,1
36,15,62,Físico,1
67,2,18,Físico,1
29,10,64,Físico,1
56,3,52,Oficina,1
42,10,19,Físico,1
22,8,24,Físico,1
60,7,56,Físico,1
63,0,31,Físico,1
55,10,33,Oficina,1
21,11,46,Físico,1
57,0,28,Físico,1
33,7,62,Oficina,1
24,6,47,Oficina,1
65,10,47,Oficina,1
50,9,30,Físico,1
20,10,36,Oficina,1
58,11,31,Oficina,1
34,14,51,Físico,1
49,15,51,Oficina,1
36,13,23,Físico,1
68,9,60,Físico,1
31,13,56,Oficina,1
24,11,63,Oficina,1
42,13,20,Oficina,1
67,3,39,Físico,1
69,10,56,Físico,1
24,13,18,Oficina,1
62,7,53,Oficina,1
61,1,32,Oficina,1
56,10,49,Físico,1
69,4,20,Físico,1
27,14,46,Físico,1
33,9,21,Oficina,1
48,13,64,Físico,1
41,10,64,Oficina,1
61,8,19,Oficina,1
